,,,,,,,,,,,,,,
Sr. No.,Details of Cost,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
1,Salaries,"13,178","18,238",,,,,,,,,,,"31,416"
2,Rent,-,-,-,-,-,-,-,-,-,-,-,-,-
,- Sai Dham,,,,,,,,,,,,,-
,- Staff Room,,,,,,,,,,,,,-
,,,,,,,,,,,,,,
3,Utilities,"6,064","2,607",-,-,-,-,-,-,-,-,-,-,"8,672"
i,DEWA Expenses,"4,911","2,407",-,-,-,-,-,-,-,-,-,-,"7,319"
,- Sai Dham,"2,005","1,907",,,,,,,,,,,"3,913"
,- Staff Room,"2,906",500,,,,,,,,,,,"3,406"
ii,DU Wifi,"1,153",200,-,-,-,-,-,-,-,-,-,-,"1,353"
,- Sai Dham,"1,153",,,,,,,,,,,,"1,153"
,- Staff Room,,200,,,,,,,,,,,200
,,,,,,,,,,,,,,
4,Office Expenditure,230,"1,580",-,-,-,-,-,-,-,-,-,-,"1,810"
i,Maintenance,100,580,,,,,,,,,,,680
ii,Pest Control,100,,,,,,,,,,,,100
iii,Flowers,10,,,,,,,,,,,,10
iv,Knife Sharpening,20,,,,,,,,,,,,20
v,Sign Board,,"1,000",,,,,,,,,,,"1,000"
,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,
5,Staff Expenses,"2,288",100,-,-,-,-,-,-,-,-,-,-,"2,388"
i,Staff Tips,150,,,,,,,,,,,,150
ii,Conveyance (Taxi fare),738,100,,,,,,,,,,,838
iii,Ravi Naresh - Visa Exchange,100,,,,,,,,,,,,100
iv,Sravan Visa Renewal,"1,300",,,,,,,,,,,,"1,300"
,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,
6,Sundry Expenses,"2,500","2,740",-,-,-,-,-,-,-,-,-,-,"5,240"
i,Budhilal Holiday Settlement,"2,000",,,,,,,,,,,,"2,000"
ii,"ALFAZ AHEMAD ( december , jan)",,"2,240",,,,,,,,,,,"2,240"
iii,Cheque Bounce Charges,500,500,,,,,,,,,,,"1,000"
iv,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,
7,Taxes,"2,385","1,243",,,,,,,,,,,"3,629"
8,,,,,,,,,,,,,,-
9,,,,,,,,,,,,,,-
,Total,"26,645","26,509",-,-,-,-,-,-,-,-,-,-,"53,153"
,,,,,,,,,,,,,,
,Daily Expenses,"17,548","3,208",,,,,,,,,,,"20,756"
,,,,,,,,,,,,,,
,Total Expenses,"44,193","29,717",-,-,-,-,-,-,-,-,-,-,"73,910"